Date,GC=F,SI=F,PL=F,HG=F,PA=F,CL=F,ZC=F,ZO=F,KE=F,ZR=F,ZM=F,ZL=F,ZS=F,GF=F,HE=F,LE=F,CC=F,KC=F,CT=F,SB=F
2020-11-02,1890.4000244140625,24.006000518798828,855.7999877929688,3.073499917984009,2214.300048828125,36.810001373291016,397.5,292.5,553.0,1254.5,375.1000061035156,33.189998626708984,1050.75,136.97500610351562,65.94999694824219,108.55000305175781,2257.0,102.80000305175781,68.7300033569336,14.970000267028809
2020-11-03,1908.5,24.30500030517578,871.4000244140625,3.0869998931884766,2292.39990234375,37.65999984741211,401.0,296.0,557.0,1249.0,377.20001220703125,33.779998779296875,1059.0,136.125,65.4000015258789,107.82499694824219,2290.0,103.44999694824219,70.23999786376953,14.720000267028809
2020-11-04,1894.5999755859375,23.86400032043457,866.7000122070312,3.1010000705718994,2302.300048828125,39.150001525878906,405.25,296.75,559.75,1252.0,385.70001220703125,34.38999938964844,1079.0,137.6999969482422,66.3499984741211,107.875,2276.0,103.0,70.2300033569336,14.649999618530273
2020-11-05,1945.300048828125,25.17099952697754,896.7999877929688,3.1045000553131104,2378.300048828125,38.790000915527344,409.25,302.0,563.0,1267.0,387.79998779296875,35.470001220703125,1101.75,137.5749969482422,67.42500305175781,108.3499984741211,2312.0,105.94999694824219,70.06999969482422,14.479999542236328
2020-11-06,1950.300048828125,25.645999908447266,896.0,3.1489999294281006,2495.199951171875,37.13999938964844,406.75,300.5,555.25,1241.5,382.3999938964844,35.34000015258789,1098.5,137.6999969482422,64.9000015258789,108.6500015258789,2333.0,106.94999694824219,68.62000274658203,14.90999984741211
2020-11-09,1853.199951171875,23.684999465942383,864.5999755859375,3.1514999866485596,2494.60009765625,40.290000915527344,407.5,303.25,552.5,1239.0,384.1000061035156,35.47999954223633,1105.0,141.625,65.5999984741211,111.82499694824219,2390.0,106.8499984741211,70.0,14.880000114440918
2020-11-10,1875.4000244140625,24.445999145507812,890.0,3.1505000591278076,2467.199951171875,41.36000061035156,423.0,307.25,561.5,1228.5,394.79998779296875,36.060001373291016,1138.25,140.85000610351562,65.125,111.875,2339.0,107.30000305175781,69.8499984741211,14.680000305175781
2020-11-11,1860.699951171875,24.250999450683594,865.0999755859375,3.128999948501587,2312.89990234375,41.45000076293945,417.25,303.75,554.25,1223.0,392.70001220703125,37.130001068115234,1143.25,140.60000610351562,64.80000305175781,112.4000015258789,2353.0,109.0999984741211,69.27999877929688,14.489999771118164
2020-11-12,1872.5999755859375,24.290000915527344,881.0999755859375,3.1429998874664307,2338.39990234375,41.119998931884766,408.25,300.0,544.0,1205.0,388.1000061035156,37.04999923706055,1137.0,140.0749969482422,65.80000305175781,111.9749984741211,2340.0,110.0999984741211,68.4800033569336,14.920000076293945
2020-11-13,1885.699951171875,24.759000778198242,893.4000244140625,3.17549991607666,2326.300048828125,40.130001068115234,410.5,295.5,552.0,1205.0,388.1000061035156,37.130001068115234,1141.5,137.47500610351562,64.9000015258789,109.92500305175781,2365.0,109.25,68.45999908447266,14.960000038146973
2020-11-16,1887.300048828125,24.785999298095703,925.0,3.2200000286102295,2342.199951171875,41.34000015258789,416.25,296.25,558.0,1228.0,389.29998779296875,37.43000030517578,1153.5,137.27499389648438,65.1500015258789,110.42500305175781,2653.0,115.6500015258789,69.56999969482422,15.470000267028809
2020-11-17,1884.5,24.635000228881836,934.5999755859375,3.196500062942505,2323.60009765625,41.43000030517578,420.25,296.25,552.5,1233.0,395.79998779296875,37.5,1169.75,137.375,65.5250015258789,111.32499694824219,2768.0,116.19999694824219,69.11000061035156,15.3100004196167
2020-11-18,1873.5,24.433000564575195,946.7000122070312,3.197999954223633,2351.300048828125,41.81999969482422,425.75,297.5,557.75,1245.0,394.8999938964844,38.459999084472656,1175.75,137.02499389648438,65.80000305175781,110.6500015258789,2831.0,119.75,69.68000030517578,15.449999809265137
2020-11-19,1861.0999755859375,24.033000946044922,948.2000122070312,3.2035000324249268,2317.39990234375,41.7400016784668,422.5,297.25,548.75,1244.0,393.70001220703125,38.810001373291016,1177.5,136.77499389648438,63.70000076293945,108.25,2915.0,120.6500015258789,69.31999969482422,15.279999732971191
2020-11-20,1872.5999755859375,24.347999572753906,954.0999755859375,3.2934999465942383,2321.199951171875,42.150001525878906,423.25,297.75,550.25,1246.5,394.70001220703125,38.65999984741211,1181.0,134.60000610351562,64.125,108.0999984741211,2962.0,115.5,70.87999725341797,15.210000038146973
2020-11-23,1837.800048828125,23.624000549316406,929.0999755859375,3.259500026702881,2351.800048828125,43.060001373291016,426.5,287.25,551.25,1244.0,394.8999938964844,38.54999923706055,1191.5,137.8249969482422,64.94999694824219,110.0,3022.0,114.44999694824219,72.1500015258789,15.149999618530273
2020-11-24,1804.800048828125,23.29199981689453,955.7000122070312,3.299999952316284,2350.10009765625,44.90999984741211,425.75,287.5,561.0,1239.0,398.29998779296875,38.060001373291016,1191.25,138.60000610351562,65.30000305175781,111.17500305175781,3054.0,113.1500015258789,71.52999877929688,15.039999961853027
2020-11-25,1805.699951171875,23.356000900268555,967.2999877929688,3.312000036239624,2341.60009765625,45.709999084472656,420.0,285.75,543.75,1244.5,396.8999938964844,38.18000030517578,1184.0,140.1750030517578,66.17500305175781,111.375,2993.0,114.5,70.80000305175781,14.770000457763672
2020-11-27,1781.9000244140625,22.55299949645996,963.0,3.3994998931884766,2424.39990234375,45.529998779296875,425.5,288.5,561.5,1267.5,398.5,38.70000076293945,1191.75,139.8249969482422,65.875,110.625,3035.0,121.69999694824219,71.68000030517578,14.819999694824219
2020-11-30,1775.699951171875,22.534000396728516,964.0999755859375,3.4205000400543213,2392.800048828125,45.34000015258789,419.75,284.75,545.75,1255.5,393.1000061035156,37.880001068115234,1168.5,141.0500030517578,67.57499694824219,110.17500305175781,3008.0,120.69999694824219,70.58999633789062,14.510000228881836
2020-12-01,1814.0999755859375,24.033000946044922,1002.2000122070312,3.4679999351501465,2417.300048828125,44.54999923706055,414.75,289.75,537.5,1253.0,393.5,37.400001525878906,1162.0,141.64999389648438,66.9749984741211,110.625,2960.0,115.6500015258789,70.58999633789062,14.510000228881836
2020-12-02,1825.699951171875,24.024999618530273,1010.4000244140625,3.4749999046325684,2397.39990234375,45.279998779296875,419.0,294.5,550.5,1245.0,389.5,37.470001220703125,1153.0,141.8000030517578,66.3499984741211,110.69999694824219,2907.0,116.8499984741211,69.98999786376953,14.600000381469727
2020-12-03,1836.800048828125,24.086999893188477,1037.0,3.4790000915527344,2302.10009765625,45.63999938964844,422.5,303.75,545.0,1232.5,392.79998779296875,38.68000030517578,1168.25,139.8000030517578,66.0250015258789,109.5999984741211,2897.0,117.6500015258789,69.41999816894531,14.710000038146973
2020-12-04,1835.9000244140625,24.202999114990234,1071.199951171875,3.5139999389648438,2345.800048828125,46.2599983215332,417.0,313.25,541.25,1222.5,388.79998779296875,39.189998626708984,1163.0,139.77499389648438,65.875,108.875,2878.0,115.3499984741211,69.86000061035156,14.4399995803833
2020-12-07,1861.800048828125,24.740999221801758,1047.199951171875,3.508500099182129,2339.89990234375,45.7599983215332,419.5,325.0,542.5,1231.0,386.5,38.869998931884766,1158.5,137.8000030517578,64.5,108.0,2836.0,116.94999694824219,70.62999725341797,14.449999809265137
2020-12-08,1870.800048828125,24.68400001525879,1035.0,3.49399995803833,2316.699951171875,45.599998474121094,417.0,330.25,536.25,1233.0,381.70001220703125,38.279998779296875,1145.75,137.5749969482422,64.55000305175781,107.8499984741211,2700.0,117.0999984741211,70.18000030517578,14.390000343322754
2020-12-09,1834.5999755859375,23.93000030517578,1016.9000244140625,3.507999897003174,2280.300048828125,45.52000045776367,422.0,334.5,550.25,1236.5,384.3999938964844,38.7599983215332,1158.5,137.02499389648438,65.125,107.375,2674.0,114.9000015258789,73.05000305175781,14.970000267028809
2020-12-10,1833.5999755859375,24.0310001373291,1026.199951171875,3.570499897003174,2325.0,46.779998779296875,420.25,339.0,562.75,1240.0,381.0,38.959999084472656,1152.75,137.60000610351562,64.80000305175781,107.92500305175781,2692.0,118.55000305175781,74.26000213623047,14.65999984741211
2020-12-11,1839.800048828125,24.031999588012695,1020.5999755859375,3.5239999294281006,2322.10009765625,46.56999969482422,424.25,344.75,579.0,1247.0,384.1000061035156,39.58000183105469,1160.5,139.72500610351562,64.67500305175781,108.75,2747.0,119.0999984741211,74.08000183105469,14.430000305175781
2020-12-14,1828.699951171875,23.985000610351562,1014.4000244140625,3.5220000743865967,2307.89990234375,46.9900016784668,419.25,344.75,579.0,1241.5,380.79998779296875,40.11000061035156,1169.5,140.02499389648438,64.9000015258789,109.0999984741211,2713.0,123.55000305175781,74.66999816894531,14.119999885559082
2020-12-15,1852.300048828125,24.58099937438965,1038.0999755859375,3.5380001068115234,2314.199951171875,47.619998931884766,424.75,334.0,566.0,1233.0,388.20001220703125,39.189998626708984,1184.25,140.10000610351562,66.44999694824219,108.5999984741211,2665.0,123.0999984741211,75.58999633789062,14.210000038146973
2020-12-16,1856.0999755859375,24.985000610351562,1034.199951171875,3.553999900817871,2338.699951171875,47.81999969482422,427.25,336.0,561.5,1234.0,394.5,39.04999923706055,1183.75,140.85000610351562,65.9749984741211,108.7750015258789,2517.0,125.05000305175781,75.6500015258789,14.489999771118164
2020-12-17,1887.199951171875,26.100000381469727,1048.9000244140625,3.5969998836517334,2338.0,48.36000061035156,432.5,336.75,570.0,1258.5,397.8999938964844,39.93000030517578,1201.25,140.97500610351562,65.5,109.3499984741211,2541.0,125.05000305175781,77.19000244140625,14.680000305175781
2020-12-18,1885.699951171875,25.948999404907227,1041.9000244140625,3.628499984741211,2360.89990234375,49.099998474121094,437.5,337.75,569.25,1258.0,405.5,40.06999969482422,1220.0,140.4499969482422,65.80000305175781,110.4749984741211,2506.0,123.69999694824219,77.16000366210938,14.4399995803833
2020-12-21,1879.199951171875,26.277999877929688,1015.0,3.572999954223633,2304.39990234375,47.7400016784668,440.0,337.75,574.5,1236.0,412.29998779296875,39.959999084472656,1243.25,140.625,65.92500305175781,110.5999984741211,2555.0,124.30000305175781,74.76000213623047,14.529999732971191
2020-12-22,1866.5999755859375,25.43400001525879,1008.5,3.5179998874664307,2311.10009765625,47.02000045776367,443.5,336.75,579.25,1236.5,415.0,40.54999923706055,1247.25,139.89999389648438,66.0250015258789,110.32499694824219,2535.0,124.19999694824219,74.81999969482422,14.539999961853027
2020-12-23,1874.699951171875,25.823999404907227,1016.2000122070312,3.552000045776367,2326.300048828125,48.119998931884766,447.25,336.25,588.0,1239.0,421.20001220703125,41.349998474121094,1258.75,140.27499389648438,67.8499984741211,111.92500305175781,2557.0,124.55000305175781,76.13999938964844,14.829999923706055
2020-12-24,1879.9000244140625,25.81100082397461,1028.0,3.559999942779541,2333.10009765625,48.22999954223633,451.0,335.5,589.0,1228.0,416.79998779296875,41.84000015258789,1263.5,140.9250030517578,66.94999694824219,112.1500015258789,2593.0,125.94999694824219,76.19999694824219,14.899999618530273
2020-12-28,1877.199951171875,26.459999084472656,1042.199951171875,3.569999933242798,2339.0,47.619998931884766,456.5,336.75,577.0,1199.5,415.29998779296875,41.720001220703125,1255.25,141.0,66.5,113.05000305175781,2560.0,123.3499984741211,76.3499984741211,14.979999542236328
2020-12-29,1879.699951171875,26.13800048828125,1055.699951171875,3.552999973297119,2331.5,48.0,466.0,339.0,585.0,1220.5,427.0,42.47999954223633,1295.5,139.625,67.19999694824219,112.05000305175781,2507.0,125.4000015258789,77.01000213623047,15.039999961853027
2020-12-30,1891.0,26.488000869750977,1072.5999755859375,3.5429999828338623,2373.10009765625,48.400001525878906,474.5,349.0,601.25,1220.5,432.3999938964844,42.66999816894531,1303.75,138.52499389648438,67.5999984741211,112.125,2597.0,125.4000015258789,77.97000122070312,15.279999732971191
2020-12-31,1893.0999755859375,26.332000732421875,1075.4000244140625,3.5139999389648438,2448.5,48.52000045776367,484.0,360.75,603.5,1240.0,434.3999938964844,43.33000183105469,1315.25,138.9499969482422,70.2750015258789,112.94999694824219,2603.0,128.25,78.12000274658203,15.489999771118164
2021-01-04,1944.699951171875,27.284000396728516,1066.0,3.552999973297119,2385.89990234375,47.619998931884766,483.75,356.0,599.5,1245.0,427.20001220703125,42.93000030517578,1316.5,134.9499969482422,71.2249984741211,112.30000305175781,2552.0,126.1500015258789,78.97000122070312,15.760000228881836
2021-01-05,1952.699951171875,27.570999145507812,1114.699951171875,3.640500068664551,2488.10009765625,49.93000030517578,491.75,363.25,609.25,1235.5,435.3999938964844,44.36000061035156,1350.0,136.6750030517578,70.92500305175781,115.05000305175781,2514.0,125.0999984741211,80.3499984741211,16.1200008392334
2021-01-06,1906.9000244140625,26.972999572753906,1105.699951171875,3.6500000953674316,2442.800048828125,50.630001068115234,495.0,359.75,603.5,1242.0,443.29998779296875,44.38999938964844,1365.25,135.77499389648438,69.7750015258789,115.0,2486.0,120.9000015258789,80.05999755859375,16.25
2021-01-07,1912.300048828125,27.200000762939453,1119.699951171875,3.695499897003174,2426.300048828125,50.83000183105469,494.0,355.25,598.5,1245.0,438.0,44.349998474121094,1360.5,136.6999969482422,69.125,114.9749984741211,2547.0,121.0999984741211,79.76000213623047,15.600000381469727
2021-01-08,1834.0999755859375,24.582000732421875,1065.699951171875,3.6735000610351562,2359.699951171875,52.2400016784668,496.25,357.75,594.75,1241.5,444.79998779296875,43.7599983215332,1375.75,135.8249969482422,68.69999694824219,114.4749984741211,2516.0,123.69999694824219,79.7699966430664,15.600000381469727
2021-01-11,1849.5999755859375,25.23900032043457,1039.5999755859375,3.563999891281128,2373.5,52.25,492.25,354.75,594.0,1234.0,451.79998779296875,43.130001068115234,1374.5,136.0,68.4749984741211,113.4000015258789,2480.0,121.44999694824219,80.43000030517578,15.670000076293945
2021-01-12,1842.9000244140625,25.384000778198242,1062.9000244140625,3.6050000190734863,2370.89990234375,53.209999084472656,517.25,362.0,622.5,1261.0,471.20001220703125,43.130001068115234,1422.0,133.22500610351562,68.5,112.4749984741211,2498.0,121.4000015258789,81.69999694824219,15.460000038146973
2021-01-13,1853.5999755859375,25.520000457763672,1105.9000244140625,3.617000102996826,2391.800048828125,52.90999984741211,524.5,361.75,625.75,1288.0,462.3999938964844,42.68000030517578,1411.0,133.5749969482422,66.8499984741211,112.25,2499.0,125.25,80.91999816894531,15.84000015258789
2021-01-14,1850.300048828125,25.746000289916992,1121.5999755859375,3.6679999828338623,2418.0,53.56999969482422,534.25,367.75,636.5,1289.5,464.8999938964844,43.27000045776367,1436.5,132.60000610351562,66.30000305175781,112.07499694824219,2500.0,127.3499984741211,81.1500015258789,16.670000076293945
2021-01-15,1829.300048828125,24.825000762939453,1085.699951171875,3.6029999256134033,2389.800048828125,52.36000061035156,531.5,366.0,643.0,1311.5,463.20001220703125,41.849998474121094,1416.75,134.5749969482422,67.92500305175781,112.7750015258789,2527.0,128.14999389648438,80.69999694824219,16.450000762939453
2021-01-19,1839.5,25.27899932861328,1088.4000244140625,3.635999917984009,2359.699951171875,52.97999954223633,526.0,362.5,644.0,1319.5,450.5,41.70000076293945,1385.75,134.39999389648438,66.4749984741211,113.32499694824219,2590.0,127.1500015258789,81.1500015258789,16.100000381469727
2021-01-20,1865.9000244140625,25.733999252319336,1112.800048828125,3.6475000381469727,2397.89990234375,53.2400016784668,522.0,364.0,637.0,1321.0,442.3999938964844,42.540000915527344,1369.5,135.3000030517578,68.42500305175781,113.3499984741211,2569.0,125.19999694824219,81.58999633789062,16.270000457763672
2021-01-21,1865.300048828125,25.82200050354004,1124.199951171875,3.6554999351501465,2369.800048828125,53.130001068115234,524.25,360.5,635.75,1324.5,438.20001220703125,43.43000030517578,1370.25,135.875,68.0999984741211,114.0999984741211,2550.0,126.44999694824219,82.56999969482422,16.049999237060547
2021-01-22,1855.699951171875,25.52400016784668,1108.199951171875,3.635499954223633,2359.89990234375,52.27000045776367,500.5,345.25,613.25,1327.5,421.6000061035156,42.27000045776367,1311.75,137.25,69.92500305175781,116.7249984741211,2529.0,124.05000305175781,81.55999755859375,15.869999885559082
2021-01-25,1854.9000244140625,25.454999923706055,1101.199951171875,3.640500068664551,2341.60009765625,52.77000045776367,511.5,354.5,627.25,1323.5,429.6000061035156,42.939998626708984,1343.5,136.5500030517578,70.625,116.5250015258789,2508.0,123.25,82.33000183105469,15.739999771118164
2021-01-26,1850.699951171875,25.52899932861328,1103.800048828125,3.628000020980835,2319.699951171875,52.61000061035156,532.25,354.75,641.0,1330.5,436.5,43.90999984741211,1370.25,135.64999389648438,70.44999694824219,117.0,2545.0,124.5,81.70999908447266,15.739999771118164
2021-01-27,1844.9000244140625,25.375999450683594,1075.5,3.571500062942505,2305.199951171875,52.849998474121094,534.0,352.5,636.75,1345.5,436.6000061035156,44.52000045776367,1374.75,135.625,70.57499694824219,116.44999694824219,2504.0,125.5,80.83999633789062,15.800000190734863
2021-01-28,1837.9000244140625,25.909000396728516,,3.5829999446868896,,52.34000015258789,534.5,346.75,626.0,1339.0,427.1000061035156,44.650001525878906,1353.25,135.6999969482422,69.94999694824219,116.0,2510.0,124.0,79.93000030517578,15.59000015258789
2021-01-29,1847.300048828125,26.899999618530273,,3.573499917984009,,52.20000076293945,547.0,349.5,638.0,1346.0,431.0,44.619998931884766,1370.0,137.72500610351562,69.80000305175781,115.05000305175781,2531.0,122.94999694824219,80.63999938964844,15.829999923706055
2021-02-01,1860.800048828125,29.398000717163086,1135.5,3.562000036239624,2240.39990234375,53.54999923706055,549.25,347.5,625.25,1334.0,430.5,44.970001220703125,1365.25,137.9250030517578,69.55000305175781,114.875,2547.0,125.3499984741211,80.02999877929688,16.149999618530273
2021-02-02,1830.5,26.384000778198242,1092.699951171875,3.5390000343322754,2226.39990234375,54.7599983215332,543.0,345.5,619.0,1336.0,428.0,44.31999969482422,1354.75,139.125,71.55000305175781,115.9749984741211,2599.0,123.4000015258789,80.69000244140625,16.290000915527344
2021-02-03,1832.199951171875,26.878000259399414,1111.5999755859375,3.5785000324249268,2275.300048828125,55.689998626708984,552.0,349.0,625.5,1309.0,435.5,44.47999954223633,1371.25,138.52499389648438,72.375,115.4749984741211,2527.0,123.94999694824219,80.98999786376953,16.040000915527344
2021-02-04,1788.9000244140625,26.222999572753906,1100.0999755859375,3.565999984741211,2279.39990234375,56.22999954223633,550.0,349.75,618.75,1302.5,433.1000061035156,44.939998626708984,1372.5,139.5,71.0250015258789,116.44999694824219,2532.0,124.05000305175781,84.27999877929688,16.049999237060547
2021-02-05,1810.9000244140625,27.013999938964844,1130.300048828125,3.6389999389648438,2325.0,56.849998474121094,548.5,349.25,625.25,1300.0,430.5,44.65999984741211,1366.75,138.27499389648438,70.9749984741211,116.7249984741211,2587.0,124.5,82.73999786376953,16.420000076293945
2021-02-08,1831.9000244140625,27.56999969482422,1172.4000244140625,3.678999900817871,2335.39990234375,57.970001220703125,563.75,355.0,639.5,1297.0,436.6000061035156,45.630001068115234,1387.75,137.4499969482422,72.17500305175781,116.57499694824219,2577.0,124.0999984741211,84.27999877929688,16.270000457763672
2021-02-09,1835.300048828125,27.395999908447266,1191.4000244140625,3.7335000038146973,2319.300048828125,58.36000061035156,556.25,354.0,633.5,1291.5,438.70001220703125,46.52000045776367,1401.75,138.64999389648438,72.5999984741211,117.44999694824219,2581.0,122.94999694824219,86.93000030517578,16.440000534057617
2021-02-10,1840.5999755859375,27.073999404907227,1244.199951171875,3.7855000495910645,2351.199951171875,58.68000030517578,534.5,348.25,614.0,1288.0,422.29998779296875,45.689998626708984,1354.0,139.5,73.55000305175781,116.125,2677.0,121.0999984741211,84.66999816894531,16.709999084472656
2021-02-11,1824.9000244140625,27.04199981689453,1244.4000244140625,3.7874999046325684,2345.699951171875,58.2400016784668,541.0,350.5,611.0,1289.0,428.8999938964844,45.630001068115234,1367.5,139.14999389648438,74.0250015258789,115.32499694824219,2449.0,121.19999694824219,86.41000366210938,16.549999237060547
2021-02-12,1821.5999755859375,27.322999954223633,1256.4000244140625,3.802000045776367,2381.300048828125,59.470001220703125,538.75,350.75,616.75,1281.0,427.20001220703125,46.040000915527344,1372.0,140.85000610351562,74.0,117.19999694824219,2503.0,121.1500015258789,87.2699966430664,16.3799991607666
2021-02-16,1797.199951171875,27.319000244140625,1277.0,3.8480000495910645,2386.89990234375,60.04999923706055,552.25,353.25,637.5,1271.5,428.3999938964844,47.27000045776367,1384.75,140.77499389648438,86.17500305175781,116.1500015258789,2498.0,124.3499984741211,88.12000274658203,16.729999542236328
2021-02-17,1771.0999755859375,27.31399917602539,1255.300048828125,3.8359999656677246,2368.39990234375,61.13999938964844,553.0,352.75,624.5,1274.5,431.70001220703125,46.77000045776367,1383.75,138.4250030517578,84.9000015258789,115.30000305175781,2447.0,125.69999694824219,88.36000061035156,16.959999084472656
2021-02-18,1773.4000244140625,27.07699966430664,1272.4000244140625,3.9165000915527344,2347.5,60.52000045776367,550.25,353.25,636.75,1273.0,425.8999938964844,46.90999984741211,1375.0,138.1999969482422,84.92500305175781,115.125,2552.0,127.5999984741211,88.7300033569336,17.510000228881836
2021-02-19,1775.800048828125,27.25200080871582,1290.5999755859375,4.090000152587891,2367.89990234375,59.2400016784668,542.75,348.5,631.75,1287.0,424.29998779296875,47.54999923706055,1377.25,139.125,84.5,115.92500305175781,2535.0,127.5,88.94999694824219,17.790000915527344
2021-02-22,1806.699951171875,28.08300018310547,1280.0,4.152500152587891,2390.800048828125,61.4900016784668,551.0,351.25,644.5,1289.0,423.1000061035156,47.900001525878906,1383.75,139.3249969482422,85.125,115.7249984741211,2582.0,133.4499969482422,90.91000366210938,18.780000686645508
2021-02-23,1804.4000244140625,27.68600082397461,1237.4000244140625,4.1875,2333.800048828125,61.66999816894531,553.75,363.0,641.0,1283.5,426.5,49.2599983215332,1406.0,138.5749969482422,86.42500305175781,115.625,2596.0,136.85000610351562,91.37000274658203,18.40999984741211
2021-02-24,1796.4000244140625,27.85700035095215,1255.5999755859375,4.301000118255615,2420.800048828125,63.220001220703125,559.25,367.25,656.0,1287.0,428.29998779296875,51.13999938964844,1423.75,140.375,89.42500305175781,116.57499694824219,2650.0,135.64999389648438,92.33000183105469,18.15999984741211
2021-02-25,1774.4000244140625,27.636999130249023,,4.265999794006348,,63.529998779296875,554.75,368.75,644.25,1280.5,424.1000061035156,50.959999084472656,1406.0,140.4250030517578,89.75,117.0,2705.0,139.1999969482422,88.23999786376953,17.84000015258789
2021-02-26,1728.0999755859375,26.402000427246094,,4.0945000648498535,,61.5,555.5,376.5,624.75,1275.0,423.20001220703125,51.34000015258789,1405.25,138.6750030517578,87.1500015258789,113.0999984741211,2701.0,136.85000610351562,87.81999969482422,17.530000686645508
2021-03-01,1722.5,26.64699935913086,1189.5999755859375,4.119500160217285,2344.60009765625,60.63999938964844,547.5,373.5,614.25,1279.5,420.20001220703125,50.77000045776367,1392.5,137.1999969482422,87.7249984741211,118.9749984741211,2736.0,135.14999389648438,90.26000213623047,16.209999084472656
2021-03-02,1733.0999755859375,26.850000381469727,1212.699951171875,4.231500148773193,2365.199951171875,59.75,560.75,374.5,627.0,1305.5,423.29998779296875,51.27000045776367,1414.0,136.52499389648438,85.3499984741211,119.42500305175781,2742.0,133.1999969482422,89.44000244140625,16.43000030517578
2021-03-03,1715.300048828125,26.35700035095215,1180.4000244140625,4.1529998779296875,2350.89990234375,61.279998779296875,550.25,372.0,617.5,1316.5,420.20001220703125,51.349998474121094,1410.75,137.0,87.92500305175781,119.4000015258789,2754.0,131.14999389648438,86.9000015258789,16.139999389648438
2021-03-04,1700.199951171875,25.43400001525879,1134.199951171875,3.990999937057495,2339.10009765625,63.83000183105469,546.25,376.0,612.75,1307.5,418.1000061035156,52.380001068115234,1415.25,135.10000610351562,87.30000305175781,118.55000305175781,2785.0,128.39999389648438,85.58999633789062,16.260000228881836
2021-03-05,1698.0,25.256999969482422,1127.0999755859375,4.086999893188477,2325.699951171875,66.08999633789062,562.0,381.25,617.25,1294.5,420.0,53.380001068115234,1434.25,134.60000610351562,87.17500305175781,119.0250015258789,2706.0,128.75,86.20999908447266,16.399999618530273
2021-03-08,1677.699951171875,25.239999771118164,1151.0999755859375,4.103499889373779,2310.5,65.05000305175781,565.0,390.0,613.25,1297.0,418.29998779296875,54.060001373291016,1437.75,135.35000610351562,87.30000305175781,119.3499984741211,2693.0,129.0500030517578,86.7699966430664,16.200000762939453
2021-03-09,1716.5999755859375,26.148000717163086,1174.199951171875,4.019499778747559,2288.800048828125,64.01000213623047,562.0,389.25,618.0,1291.5,419.20001220703125,55.150001525878906,1441.25,137.14999389648438,88.3499984741211,119.6500015258789,2713.0,128.89999389648438,82.7699966430664,15.899999618530273
2021-03-10,1721.5,26.101999282836914,1200.5999755859375,4.041999816894531,2289.0,64.44000244140625,547.75,381.75,608.0,1275.5,410.1000061035156,55.36000061035156,1411.5,136.1999969482422,88.7750015258789,118.7750015258789,2733.0,129.35000610351562,85.22000122070312,15.960000038146973
2021-03-11,1722.300048828125,26.16200065612793,1201.0999755859375,4.14300012588501,2337.5,66.0199966430664,555.0,381.75,595.75,1277.0,402.0,56.459999084472656,1415.5,135.25,91.5,118.5250015258789,2753.0,131.8000030517578,88.3499984741211,16.360000610351562
2021-03-12,1719.5,25.8799991607666,1199.0999755859375,4.145500183105469,2356.60009765625,65.61000061035156,549.25,381.75,595.0,1277.5,396.29998779296875,56.88999938964844,1415.75,136.35000610351562,91.4000015258789,119.0,2574.0,132.4499969482422,87.55999755859375,16.1299991607666
2021-03-15,1728.9000244140625,26.253000259399414,1208.300048828125,4.146500110626221,2369.60009765625,65.38999938964844,549.5,376.5,606.75,1294.0,407.3999938964844,55.09000015258789,1419.5,137.02499389648438,90.55000305175781,119.125,2590.0,131.4499969482422,86.72000122070312,16.1200008392334
2021-03-16,1730.5999755859375,25.974000930786133,1217.9000244140625,4.078999996185303,2487.800048828125,64.80000305175781,554.25,374.0,608.25,1301.0,406.1000061035156,55.09000015258789,1423.25,136.5749969482422,92.9000015258789,118.19999694824219,2512.0,133.8000030517578,86.91999816894531,16.299999237060547
2021-03-17,1726.800048828125,26.030000686645508,1198.0999755859375,4.127999782562256,2533.800048828125,64.5999984741211,558.0,371.5,601.0,1321.5,404.8999938964844,54.599998474121094,1417.75,136.9250030517578,93.67500305175781,119.42500305175781,2521.0,132.85000610351562,86.51000213623047,15.989999771118164
2021-03-18,1732.199951171875,26.320999145507812,1216.199951171875,4.117000102996826,2658.300048828125,60.0,546.5,366.25,587.0,1303.0,398.20001220703125,53.52000045776367,1392.25,135.52499389648438,94.30000305175781,118.57499694824219,2542.0,126.4000015258789,85.44999694824219,15.890000343322754
2021-03-19,1741.4000244140625,26.29199981689453,1198.9000244140625,4.123499870300293,2626.60009765625,61.41999816894531,557.75,366.0,585.5,1314.5,407.8999938964844,53.869998931884766,1416.25,134.6750030517578,94.25,118.4000015258789,2493.0,125.44999694824219,84.68000030517578,15.760000228881836
2021-03-22,1737.800048828125,25.740999221801758,1182.800048828125,4.14900016784668,2595.89990234375,61.54999923706055,549.0,368.5,578.25,1321.5,396.6000061035156,56.369998931884766,1417.5,135.0749969482422,95.05000305175781,118.7750015258789,2505.0,130.10000610351562,84.62000274658203,15.529999732971191
2021-03-23,1724.699951171875,25.200000762939453,1173.800048828125,4.0879998207092285,2612.60009765625,57.7599983215332,551.25,378.25,582.0,1321.0,398.79998779296875,57.02000045776367,1423.25,135.4499969482422,96.4749984741211,119.125,2447.0,127.5999984741211,83.52999877929688,15.430000305175781
2021-03-24,1732.9000244140625,25.201000213623047,1179.5999755859375,4.071499824523926,2635.300048828125,61.18000030517578,553.25,381.5,576.25,1339.5,401.0,57.47999954223633,1432.75,135.77499389648438,97.7750015258789,119.125,2435.0,126.5,82.44000244140625,15.630000114440918
